sq_mt_built,n_rooms,n_bathrooms,floor,rent_price,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_pool,has_terrace,has_storage_room,energy_certificate,has_parking,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,sq_mt_price_by_place
139.0,3,3,1,1873,590000,4245,Pisos,False,False,1950.0,True,False,True,True,True,True,False,False,False,en trámite,False,None,None,None,None,4548.3
67.0,2,2,1,1781,550000,8209,Pisos,False,False,,None,None,True,False,True,True,False,False,False,en trámite,False,None,None,None,None,5640.18
121.0,2,1,6,1804,560000,4628,Pisos,False,False,1950.0,True,False,True,True,True,True,False,False,True,D,False,False,False,False,True,4548.3
79.0,3,1,,1024,235000,2975,Pisos,False,False,1970.0,True,False,False,True,True,True,False,True,False,E,True,True,False,False,False,2686.93
81.0,2,1,,1024,235000,2901,Pisos,False,False,,False,True,True,True,True,True,False,False,False,E,False,False,True,False,False,2686.93
200.0,4,3,,2234,750000,3750,Casa o chalet,False,False,1987.0,False,True,True,True,None,None,False,True,True,C,True,False,True,False,False,4015.76
250.0,4,3,,2410,845000,3380,Casa o chalet,False,False,,False,True,True,True,None,None,False,False,False,E,True,False,True,True,False,3341.09
237.0,5,3,4,2495,1020000,4304,Pisos,False,False,1977.0,True,False,False,True,True,True,True,False,False,F,True,False,False,True,False,4098.7
80.0,3,1,,963,214900,2686,Pisos,False,False,,False,True,False,False,True,True,False,False,False,G,False,None,None,None,None,2578.87
226.0,4,3,,2234,750000,3319,Casa o chalet,False,False,1987.0,False,True,True,True,None,None,False,True,True,D,True,False,False,True,False,4015.76
55.0,2,1,3,787,161900,2944,Pisos,False,False,,False,True,True,False,False,True,False,False,False,G,False,None,None,None,None,2686.93
156.0,4,3,5,2103,690000,4423,Pisos,False,False,1966.0,True,False,True,True,True,True,True,True,False,en trámite,True,None,None,None,None,4235.69
78.0,1,1,2,1299,340000,4359,Pisos,False,False,1997.0,False,True,True,True,True,True,True,True,False,en trámite,True,None,None,None,None,4098.7
275.0,5,3,1,2417,850000,3091,Pisos,False,False,1988.0,True,False,True,True,True,True,True,True,True,E,True,None,None,None,None,4235.69
173.0,3,2,1,2012,650000,3757,Pisos,True,False,,False,True,False,False,True,True,True,False,False,en trámite,True,None,None,None,None,4235.69
55.0,2,1,4,850,179900,3271,Pisos,False,False,,False,True,False,False,True,True,False,False,False,G,False,None,None,None,None,2578.87
123.0,3,2,1,1496,425000,3455,Pisos,False,False,1985.0,False,True,False,True,True,True,False,True,False,en trámite,True,None,None,None,None,4235.69
50.0,2,1,1,816,169900,3398,Pisos,False,False,,None,None,True,False,False,True,False,True,False,G,False,None,None,None,None,2686.93
65.0,2,1,3,780,159900,2460,Pisos,False,False,,False,True,True,False,False,True,False,False,False,G,False,None,None,None,None,2578.87
231.0,5,3,1,2165,1150000,4978,Pisos,False,False,1980.0,True,False,True,False,True,True,True,False,False,en trámite,True,None,None,None,None,4015.76
296.0,4,4,,2305,785000,2652,Casa o chalet,True,False,1989.0,False,True,True,True,None,None,False,False,True,no indicado,True,True,False,True,True,4098.7
80.0,3,1,4,868,185000,2312,Pisos,False,False,,False,True,False,False,False,True,False,True,True,G,False,None,None,None,None,2686.93
55.0,2,1,2,816,169900,3089,Pisos,False,False,,False,True,False,False,False,True,False,True,False,G,False,None,None,None,None,2578.87
56.0,2,1,1,816,169900,3034,Pisos,False,False,1965.0,False,True,True,False,False,True,False,False,False,G,False,None,None,None,None,2578.87
60.0,2,1,3,816,169900,2832,Pisos,False,False,,False,True,False,False,False,True,False,False,False,G,False,None,None,None,None,2686.93
50.0,2,1,2,724,144900,2898,Pisos,False,False,,False,True,True,False,False,True,False,False,False,E,False,None,None,None,None,2578.87
55.0,2,1,1,762,154900,2816,Pisos,False,False,1965.0,False,True,True,False,False,True,False,False,True,G,False,None,None,None,None,2686.93
60.0,2,2,2,1576,460000,7667,Pisos,False,False,1950.0,False,True,True,True,True,False,False,False,False,E,False,None,None,None,None,5000.0
162.0,3,2,4,2315,790000,4877,Pisos,False,False,1900.0,False,True,True,True,True,True,False,False,True,E,True,False,False,True,True,4693.52
96.0,3,1,2,1519,435000,4531,Pisos,False,False,1910.0,False,True,False,False,True,True,False,False,True,E,False,False,False,True,False,4693.52
119.0,3,1,1,1724,525000,4412,Pisos,False,False,,None,None,False,True,True,True,False,False,True,en trámite,False,False,False,False,True,5196.25
44.0,1,1,3,1172,289000,6568,Pisos,False,False,1900.0,False,True,True,True,False,False,False,False,False,E,False,False,False,False,True,6029.36
110.0,3,2,1,1781,550000,5000,Pisos,False,False,1900.0,False,True,True,True,False,True,False,False,False,D,False,False,True,False,False,5196.25
55.0,1,1,1,1323,350000,6364,Pisos,False,False,1900.0,False,True,True,False,False,True,False,False,False,en trámite,False,False,True,False,False,5196.25
51.0,1,1,2,1180,292000,5725,Pisos,False,False,2003.0,False,True,True,True,True,True,False,False,False,D,False,False,True,False,False,4693.52
93.0,1,2,4,1508,430000,4624,Pisos,False,False,1984.0,False,True,True,True,True,True,False,False,False,F,False,False,False,True,True,5000.0
45.0,1,1,2,1275,330000,7333,Pisos,False,False,1900.0,False,True,True,True,True,False,False,False,False,D,False,False,False,True,False,6029.36
78.0,1,1,4,1474,415000,5321,Pisos,False,False,1880.0,False,True,False,False,True,True,False,False,False,F,False,False,False,False,True,5390.99
234.0,2,2,,1931,1195000,5107,Pisos,False,False,1848.0,False,True,False,False,True,True,False,False,False,F,False,False,False,True,False,6029.36
50.0,2,1,5,1161,285000,5700,Pisos,False,False,1910.0,False,True,False,False,True,False,False,False,False,en trámite,False,None,None,None,None,5000.0
135.0,3,2,3,2324,795000,5889,Pisos,False,False,1900.0,False,True,True,True,True,True,False,False,False,D,False,False,False,True,True,6029.36
81.0,3,1,4,1437,399000,4926,Pisos,False,False,1900.0,False,True,False,False,False,False,False,False,False,E,False,False,False,True,False,5000.0
117.0,3,2,1,1793,555000,4744,Pisos,False,False,,False,True,False,True,True,True,False,False,True,E,False,None,None,None,None,5196.25
287.0,4,4,1,2165,1150000,4007,Pisos,False,False,,None,None,False,True,True,True,False,False,False,E,False,None,None,None,None,5000.0
91.0,3,2,1,1781,550000,6044,Pisos,False,False,1880.0,False,True,False,False,True,True,False,False,False,E,False,None,None,None,None,5196.25
85.0,1,1,2,1839,575000,6765,Pisos,False,False,2008.0,False,True,True,True,True,True,True,False,True,A,True,False,True,False,False,6029.36
123.0,2,2,1,2232,749000,6089,Pisos,False,False,1900.0,None,None,True,False,True,True,False,False,False,en trámite,False,False,False,True,True,6029.36
169.0,4,2,1,2510,999000,5911,Pisos,True,False,,None,None,True,False,True,True,False,False,False,en trámite,False,None,None,None,None,6029.36
178.0,4,3,5,1960,1190000,6685,Pisos,True,False,1975.0,True,False,False,True,True,True,False,True,False,en trámite,True,False,False,True,False,5196.25
158.0,2,2,4,2386,830000,5253,Pisos,False,False,,None,None,True,True,True,True,False,False,False,D,False,None,None,None,None,6029.36
260.0,5,2,3,1900,1200000,4615,Pisos,True,False,1920.0,True,False,True,True,True,True,False,False,False,D,False,True,False,False,False,5196.25
50.0,1,1,2,1299,340000,6800,Pisos,False,False,1984.0,False,True,True,False,True,True,False,False,False,D,True,False,True,True,False,4693.52
126.0,3,1,3,1804,560000,4444,Pisos,False,False,1960.0,True,False,True,True,True,True,False,False,False,D,False,False,False,False,True,4693.52
300.0,5,3,1,2347,1100000,3667,Pisos,True,False,1974.0,True,False,False,True,True,True,False,True,True,E,True,False,True,True,False,4255.84
99.0,3,2,8,1508,430000,4343,Pisos,False,False,,True,False,True,True,True,True,False,False,False,E,False,False,False,False,True,4255.84
205.0,4,3,3,2266,1125000,5488,Pisos,False,False,1954.0,True,False,True,True,True,True,False,True,True,en trámite,True,False,False,True,False,6255.45
187.0,4,3,2,2148,710000,3797,Pisos,False,False,1970.0,None,None,False,True,True,True,False,False,False,en trámite,True,True,True,False,False,4255.84
93.0,3,3,6,1989,640000,6882,Pisos,False,False,,True,False,True,True,True,True,False,False,False,E,False,False,False,False,True,4255.84
90.0,2,1,4,1724,525000,5833,Pisos,False,False,,True,False,True,True,True,True,False,True,False,E,False,False,False,True,False,5170.22
292.0,6,5,,2044,1175000,4024,Casa o chalet,False,False,1940.0,False,True,True,True,None,None,False,True,False,F,False,True,True,True,True,4572.45
90.0,2,2,2,1519,435000,4833,Pisos,False,False,,True,False,True,True,True,True,False,False,False,E,False,None,None,None,None,4255.84
153.0,4,3,5,2001,645000,4216,Pisos,True,False,,True,False,False,True,True,True,False,False,True,F,True,False,False,True,False,4255.84
80.0,3,1,2,1161,285000,3562,Pisos,True,False,1963.0,True,False,False,False,True,True,False,False,False,en trámite,False,False,False,False,True,3972.6
145.0,4,2,3,1664,499000,3441,Pisos,True,False,1975.0,None,None,True,True,True,True,False,True,False,en trámite,True,False,False,True,True,3975.0
151.0,3,2,2,1619,479000,3172,Pisos,False,False,1966.0,None,None,True,True,True,True,False,True,False,en trámite,True,None,None,None,None,3972.6
34.0,1,1,,798,165000,4941,Pisos,False,False,1953.0,False,True,False,True,False,True,False,False,False,en trámite,False,False,False,True,True,4098.59
147.0,3,2,1,1781,550000,3741,Pisos,False,False,1960.0,True,False,True,True,True,True,False,False,False,E,False,False,True,False,False,3975.0
155.0,4,2,1,2148,710000,4581,Pisos,False,False,1991.0,None,None,True,True,True,True,True,False,False,en trámite,True,False,True,False,False,4208.0
57.0,2,1,3,1024,235000,4123,Pisos,False,False,1932.0,False,True,True,True,True,False,False,False,False,E,False,False,False,False,True,3972.6
130.0,4,2,1,1323,350000,2692,Pisos,False,False,1970.0,True,False,True,False,True,True,False,True,False,en trámite,False,False,True,False,True,3783.78
139.0,4,2,5,1987,639000,4597,Pisos,False,False,1994.0,False,True,True,True,True,True,True,False,False,en trámite,True,False,True,True,False,4486.93
116.0,3,2,5,1496,425000,3664,Pisos,False,False,1940.0,False,True,True,True,True,True,False,True,False,en trámite,False,False,True,True,False,3975.0
101.0,4,2,5,1621,480000,4752,Pisos,False,False,1987.0,False,True,False,True,True,True,True,True,False,F,True,False,False,False,True,4098.59
135.0,3,2,1,1850,580000,4296,Pisos,False,False,,False,True,True,True,True,True,False,True,False,D,False,False,False,True,False,3975.0
111.0,2,2,1,1363,367000,3306,Pisos,False,False,,False,True,True,True,True,True,False,False,True,en trámite,True,None,None,None,None,3972.6
101.0,4,2,5,1553,450000,4455,Pisos,False,False,1987.0,False,True,False,True,True,True,True,True,False,F,True,None,None,None,None,4098.59
80.0,3,2,6,1368,369000,4844,Pisos,False,None,1960.0,False,True,True,False,True,True,False,False,False,no indicado,False,True,False,False,False,4098.59
95.0,2,2,4,1462,410000,4316,Pisos,False,False,1975.0,True,False,True,True,True,True,False,True,False,en trámite,False,False,False,True,True,4208.0
70.0,3,2,1,1414,389000,5557,Pisos,False,None,1932.0,False,True,True,False,True,True,False,False,False,no indicado,False,False,True,True,False,3975.0
104.0,4,1,6,1377,373000,3587,Pisos,True,False,1954.0,False,True,True,False,True,True,False,False,False,no indicado,True,False,True,False,True,3972.6
115.0,4,3,5,1813,564000,4904,Pisos,False,False,1910.0,False,True,True,False,True,True,False,False,False,no indicado,False,True,True,False,False,3975.0
104.0,2,2,2,1526,438000,4212,Pisos,False,False,2008.0,False,True,True,True,True,True,True,False,True,en trámite,False,None,None,None,None,4486.93
78.0,2,1,2,1250,320000,4103,Pisos,False,False,1964.0,True,False,True,True,True,True,False,False,False,E,False,True,False,False,False,3783.78
56.0,2,1,1,1148,279900,4998,Pisos,False,False,1925.0,False,True,False,True,True,True,False,False,False,E,False,False,True,False,False,4098.59
77.0,3,1,4,1199,299800,3894,Pisos,True,False,1955.0,None,None,False,False,True,True,False,False,False,G,False,False,True,False,False,4098.59
113.0,2,1,1,1496,425000,3761,Pisos,False,False,2008.0,None,None,True,True,True,True,True,False,True,A,True,True,False,True,False,4486.93
155.0,4,2,4,1873,590000,3806,Pisos,False,False,,None,None,True,True,True,True,False,False,False,E,False,None,None,None,None,4208.0
83.0,2,1,4,1195,298000,3602,Pisos,False,False,1960.0,None,None,False,True,True,False,False,False,False,en trámite,False,None,None,None,None,3972.6
68.0,2,1,,732,147000,2162,Pisos,False,None,,None,None,False,False,None,None,False,False,False,en trámite,False,None,None,None,None,3783.78
58.0,2,1,3,976,219000,3776,Pisos,True,False,1940.0,False,True,False,False,False,False,False,False,False,en trámite,False,False,False,True,False,4208.0
228.0,4,2,5,2475,895000,3925,Pisos,False,False,2001.0,True,False,True,True,True,True,False,True,True,G,True,True,True,True,True,4486.93
286.0,5,3,,2470,890000,3112,Casa o chalet,False,False,1982.0,False,True,True,True,None,None,False,True,True,en trámite,True,False,False,True,False,3113.42
213.0,3,3,3,2458,880000,4131,Áticos,False,False,2000.0,False,True,True,True,True,True,True,True,True,en trámite,True,False,False,True,False,3417.44
290.0,5,3,,2369,820000,2828,Casa o chalet,False,False,1981.0,False,True,True,True,None,None,False,True,True,en trámite,True,False,False,True,False,3113.42
134.0,3,2,2,1655,495000,3694,Pisos,False,False,2001.0,False,True,True,True,True,True,True,False,True,B,True,False,False,True,True,3113.42
117.0,3,2,1,1320,349000,2983,Pisos,False,False,1998.0,False,True,True,True,True,True,False,False,False,G,True,None,None,None,None,2879.88
122.0,4,2,3,1508,430000,3525,Pisos,False,False,,False,True,True,True,True,True,False,False,False,no indicado,False,None,None,None,None,3113.42
116.0,2,2,4,1391,379000,3267,Pisos,False,False,,False,True,True,True,True,True,True,False,True,no indicado,True,None,None,None,None,3113.42
182.0,4,2,2,1885,595000,3269,Pisos,False,False,,False,True,True,True,True,None,True,False,True,no indicado,True,None,None,None,None,3417.44
161.0,4,2,3,1816,565000,3509,Pisos,False,False,1974.0,True,False,False,True,True,True,True,True,True,en trámite,True,None,None,None,None,3113.42
74.0,2,2,2,1262,325000,4392,Pisos,False,False,2001.0,False,True,False,True,True,None,True,False,True,en trámite,True,False,False,True,False,2879.88
69.0,2,1,1,958,213000,3087,Pisos,False,False,1991.0,False,True,False,True,None,True,False,False,True,E,False,None,None,None,None,3100.87
102.0,2,2,1,1187,295000,2892,Pisos,False,False,1976.0,False,True,False,True,True,True,True,True,False,en trámite,False,False,False,False,True,3113.42
41.0,1,1,3,823,172000,4195,Pisos,False,None,2020.0,False,True,False,True,True,None,False,False,True,en trámite,False,None,None,None,None,2879.88
116.0,3,2,1,1412,388000,3345,Pisos,False,False,1993.0,False,True,True,True,True,True,False,False,False,en trámite,True,None,None,None,None,3113.42
100.0,3,2,1,1270,328000,3280,Pisos,False,False,,False,True,False,True,True,True,False,True,False,no indicado,False,None,None,None,None,3113.42
134.0,3,2,2,1735,530000,3955,Pisos,False,False,,False,True,True,True,True,True,True,False,True,no indicado,True,None,None,None,None,3113.42
59.0,3,1,2,788,162000,2746,Pisos,False,None,1969.0,False,True,True,True,None,True,False,True,False,G,False,None,None,None,None,3100.87
289.0,5,3,,2369,820000,2837,Casa o chalet,False,False,,False,True,True,True,None,None,False,True,False,no indicado,True,None,None,None,None,3113.42
276.0,4,4,,2103,690000,2500,Casa o chalet,False,False,2005.0,False,True,True,True,None,None,True,True,False,G,True,None,None,None,None,2879.88
74.0,2,1,,1037,239500,3236,Pisos,False,False,1988.0,False,True,False,True,True,True,True,False,False,G,True,None,None,None,None,3100.87
267.0,5,3,,2315,790000,2959,Casa o chalet,False,None,2020.0,None,None,True,True,None,None,True,True,True,en trámite,True,True,True,True,True,3417.44
